RSC ID,Name,Team,Day,Game #,Points,Goals,Assists,Saves,Shots,Team Against,Tier,FF Games,Wins,Losses,Points Against,Goals Against,Assists Against,Saves Against,Shots Against,PPG,GPG,APG,SvPG,ShPG,PAPG,GAPG,AAPG,SvAPG,ShAPG,OPPG,OGPG,OAPG,OSvPG,OShPG,OPAPG,OGAPG,OAAPG,OSvAPG,OShAPG,Goals On Field,Points Ratio,Goals Ratio,Assists Ratio,Saves Ratio,Shots Ratio
RSC006970,snizdrift,Fairies,7,3,610,1,2,2,2,Interstellar,Premier,,1,,450.3333333,1.333333333,1.333333333,0.6666666667,3.666666667,426.8863636,0.8636363636,0.9318181818,1.772727273,2.818181818,391.1060606,0.7424242424,0.5681818182,1.772727273,2.878787879,383.6985931,0.8495670996,0.7106060606,1.40974026,2.902164502,352.5625902,0.6827200577,0.5522005772,1.554220779,2.463852814,5,1.444855662,1.25,1.25,3.5,0.8181818182
RSC003804,ayylo,Fairies,7,3,672,1,2,4,1,Interstellar,Premier,,1,,450.3333333,1.333333333,1.333333333,0.6666666667,3.666666667,383.825,0.825,0.6,1.825,2.575,390.0416667,0.775,0.6083333333,1.733333333,2.85,383.6985931,0.8495670996,0.7106060606,1.40974026,2.902164502,352.5625902,0.6827200577,0.5522005772,1.554220779,2.463852814,5,1.444855662,1.25,1.25,3.5,0.8181818182
RSC001114,ASHES.,Interstellar,7,3,384,2,0,0,4,Fairies,Premier,,,1,650.6666667,1.666666667,1.666666667,2.333333333,3,352.9636364,0.7090909091,0.6909090909,1.436363636,2.618181818,351.1212121,0.6848484848,0.5515151515,1.545454545,2.466666667,431.6388306,1.050058275,0.767016317,1.626592852,3.267812743,386.5535159,0.7394263144,0.5716588967,1.761279461,2.826974877,4,0.6921106557,0.8,0.8,0.2857142857,1.222222222
RSC004306,North.-.,Interstellar,7,3,501,1,2,2,3,Fairies,Premier,,,1,650.6666667,1.666666667,1.666666667,2.333333333,3,398.7321429,0.8214285714,0.75,1.392857143,3.142857143,353.5059524,0.6845238095,0.5535714286,1.553571429,2.464285714,431.6388306,1.050058275,0.767016317,1.626592852,3.267812743,386.5535159,0.7394263144,0.5716588967,1.761279461,2.826974877,4,0.6921106557,0.8,0.8,0.2857142857,1.222222222
RSC003749,Rule,Interstellar,7,3,466,1,2,0,4,Fairies,Premier,,,1,650.6666667,1.666666667,1.666666667,2.333333333,3,399.4,1.018181818,0.6909090909,1.4,2.945454545,353.0606061,0.6787878788,0.5515151515,1.563636364,2.460606061,431.6388306,1.050058275,0.767016317,1.626592852,3.267812743,386.5535159,0.7394263144,0.5716588967,1.761279461,2.826974877,4,0.6921106557,0.8,0.8,0.2857142857,1.222222222
RSC003804,ayylo,Fairies,7,4,440,2,0,2,2,Interstellar,Premier,,1,,199.3333333,0,0,1.333333333,1.333333333,383.825,0.825,0.6,1.825,2.575,390.0416667,0.775,0.6083333333,1.733333333,2.85,383.6985931,0.8495670996,0.7106060606,1.40974026,2.902164502,352.5625902,0.6827200577,0.5522005772,1.554220779,2.463852814,3,1.702341137,,,0.5,2
RSC006970,snizdrift,Fairies,7,4,254,0,2,0,1,Interstellar,Premier,,1,,199.3333333,0,0,1.333333333,1.333333333,426.8863636,0.8636363636,0.9318181818,1.772727273,2.818181818,391.1060606,0.7424242424,0.5681818182,1.772727273,2.878787879,383.6985931,0.8495670996,0.7106060606,1.40974026,2.902164502,352.5625902,0.6827200577,0.5522005772,1.554220779,2.463852814,3,1.702341137,,,0.5,2
RSC004216,GrEh,Fairies,7,4,324,1,1,0,5,Interstellar,Premier,,1,,199.3333333,0,0,1.333333333,1.333333333,484.2051282,1.461538462,0.7692307692,1.282051282,4.41025641,378.5128205,0.7008547009,0.5384615385,1.777777778,2.752136752,383.6985931,0.8495670996,0.7106060606,1.40974026,2.902164502,352.5625902,0.6827200577,0.5522005772,1.554220779,2.463852814,3,1.702341137,,,0.5,2
RSC001114,ASHES.,Interstellar,7,4,122,0,0,1,0,Fairies,Premier,,,1,339.3333333,1,1,0.6666666667,2.666666667,352.9636364,0.7090909091,0.6909090909,1.436363636,2.618181818,351.1212121,0.6848484848,0.5515151515,1.545454545,2.466666667,431.6388306,1.050058275,0.767016317,1.626592852,3.267812743,386.5535159,0.7394263144,0.5716588967,1.761279461,2.826974877,0,0.5874263261,0,0,2,0.5
RSC004306,North.-.,Interstellar,7,4,215,0,0,1,4,Fairies,Premier,,,1,339.3333333,1,1,0.6666666667,2.666666667,398.7321429,0.8214285714,0.75,1.392857143,3.142857143,353.5059524,0.6845238095,0.5535714286,1.553571429,2.464285714,431.6388306,1.050058275,0.767016317,1.626592852,3.267812743,386.5535159,0.7394263144,0.5716588967,1.761279461,2.826974877,0,0.5874263261,0,0,2,0.5
RSC003749,Rule,Interstellar,7,4,261,0,0,2,0,Fairies,Premier,,,1,339.3333333,1,1,0.6666666667,2.666666667,399.4,1.018181818,0.6909090909,1.4,2.945454545,353.0606061,0.6787878788,0.5515151515,1.563636364,2.460606061,431.6388306,1.050058275,0.767016317,1.626592852,3.267812743,386.5535159,0.7394263144,0.5716588967,1.761279461,2.826974877,0,0.5874263261,0,0,2,0.5
RSC006948,MaxThatNinja,Urcuchillay,8,1,314,0,1,2,1,Hawk Attack,Premier,,1,,259.6666667,0,0,1.333333333,2.333333333,301.0344828,0.4482758621,0.4482758621,1.586206897,2.137931034,395.7471264,0.8275862069,0.6896551724,1.609195402,3.16091954,384.6723138,0.9073565324,0.6831501832,1.326236264,3.218253968,357.656746,0.6042684168,0.4318528694,1.798026048,2.373677249,1,1.098844673,,,1,1.142857143
RSC000618,Taelo,Urcuchillay,8,1,398,1,0,2,3,Hawk Attack,Premier,,1,,259.6666667,0,0,1.333333333,2.333333333,386.88,0.82,0.52,1.92,2.86,401.42,0.9466666667,0.7666666667,1.5,3.093333333,384.6723138,0.9073565324,0.6831501832,1.326236264,3.218253968,357.656746,0.6042684168,0.4318528694,1.798026048,2.373677249,1,1.098844673,,,1,1.142857143
RSC002542,wicked.,Urcuchillay,8,1,144,0,0,0,4,Hawk Attack,Premier,,1,,259.6666667,0,0,1.333333333,2.333333333,415.0434783,0.7826086957,0.5217391304,1.391304348,3.565217391,443.8115942,1,0.7391304348,1.768115942,3.333333333,384.6723138,0.9073565324,0.6831501832,1.326236264,3.218253968,357.656746,0.6042684168,0.4318528694,1.798026048,2.373677249,1,1.098844673,,,1,1.142857143
RSC004914,hams,Hawk Attack,8,1,267,0,0,2,3,Urcuchillay,Premier,,,1,285.3333333,0.3333333333,0.3333333333,1.333333333,2.666666667,393.1964286,0.8214285714,0.7321428571,1.464285714,2.821428571,355.6369048,0.6071428571,0.4285714286,1.779761905,2.398809524,367.6526537,0.6836281859,0.4966716642,1.632503748,2.854382809,413.6595735,0.9247509579,0.7318174246,1.625770448,3.195862069,0,0.910046729,0,0,1,0.875
RSC003334,hawk rl,Hawk Attack,8,1,236,0,0,1,3,Urcuchillay,Premier,,,1,285.3333333,0.3333333333,0.3333333333,1.333333333,2.666666667,368.9166667,0.9583333333,0.625,1.1875,3.333333333,360.4166667,0.5902777778,0.4375,1.819444444,2.388888889,367.6526537,0.6836281859,0.4966716642,1.632503748,2.854382809,413.6595735,0.9247509579,0.7318174246,1.625770448,3.195862069,0,0.910046729,0,0,1,0.875
RSC005481,Leonis,Hawk Attack,8,1,276,0,0,1,1,Urcuchillay,Premier,,,1,285.3333333,0.3333333333,0.3333333333,1.333333333,2.666666667,391.9038462,0.9423076923,0.6923076923,1.326923077,3.5,356.9166667,0.6153846154,0.4294871795,1.794871795,2.333333333,367.6526537,0.6836281859,0.4966716642,1.632503748,2.854382809,413.6595735,0.9247509579,0.7318174246,1.625770448,3.195862069,0,0.910046729,0,0,1,0.875
RSC000618,Taelo,Urcuchillay,8,2,428,1,0,2,3,Hawk Attack,Premier,,,1,356.6666667,0.6666666667,0.3333333333,1.666666667,2,386.88,0.82,0.52,1.92,2.86,401.42,0.9466666667,0.7666666667,1.5,3.093333333,384.6723138,0.9073565324,0.6831501832,1.326236264,3.218253968,357.656746,0.6042684168,0.4318528694,1.798026048,2.373677249,1,0.8028037383,0.5,1,0.8,1.166666667
RSC006948,MaxThatNinja,Urcuchillay,8,2,275,0,0,2,3,Hawk Attack,Premier,,,1,356.6666667,0.6666666667,0.3333333333,1.666666667,2,301.0344828,0.4482758621,0.4482758621,1.586206897,2.137931034,395.7471264,0.8275862069,0.6896551724,1.609195402,3.16091954,384.6723138,0.9073565324,0.6831501832,1.326236264,3.218253968,357.656746,0.6042684168,0.4318528694,1.798026048,2.373677249,1,0.8028037383,0.5,1,0.8,1.166666667
RSC002542,wicked.,Urcuchillay,8,2,156,0,1,0,1,Hawk Attack,Premier,,,1,356.6666667,0.6666666667,0.3333333333,1.666666667,2,415.0434783,0.7826086957,0.5217391304,1.391304348,3.565217391,443.8115942,1,0.7391304348,1.768115942,3.333333333,384.6723138,0.9073565324,0.6831501832,1.326236264,3.218253968,357.656746,0.6042684168,0.4318528694,1.798026048,2.373677249,1,0.8028037383,0.5,1,0.8,1.166666667
RSC005481,Leonis,Hawk Attack,8,2,561,2,0,2,4,Urcuchillay,Premier,,1,,286.3333333,0.3333333333,0.3333333333,1.333333333,2.333333333,391.9038462,0.9423076923,0.6923076923,1.326923077,3.5,356.9166667,0.6153846154,0.4294871795,1.794871795,2.333333333,367.6526537,0.6836281859,0.4966716642,1.632503748,2.854382809,413.6595735,0.9247509579,0.7318174246,1.625770448,3.195862069,2,1.245634459,2,1,1.25,0.8571428571
RSC003334,hawk rl,Hawk Attack,8,2,170,0,0,1,1,Urcuchillay,Premier,,1,,286.3333333,0.3333333333,0.3333333333,1.333333333,2.333333333,368.9166667,0.9583333333,0.625,1.1875,3.333333333,360.4166667,0.5902777778,0.4375,1.819444444,2.388888889,367.6526537,0.6836281859,0.4966716642,1.632503748,2.854382809,413.6595735,0.9247509579,0.7318174246,1.625770448,3.195862069,2,1.245634459,2,1,1.25,0.8571428571
RSC004914,hams,Hawk Attack,8,2,339,0,1,2,1,Urcuchillay,Premier,,1,,286.3333333,0.3333333333,0.3333333333,1.333333333,2.333333333,393.1964286,0.8214285714,0.7321428571,1.464285714,2.821428571,355.6369048,0.6071428571,0.4285714286,1.779761905,2.398809524,367.6526537,0.6836281859,0.4966716642,1.632503748,2.854382809,413.6595735,0.9247509579,0.7318174246,1.625770448,3.195862069,2,1.245634459,2,1,1.25,0.8571428571
RSC006948,MaxThatNinja,Urcuchillay,8,3,413,0,0,3,2,Hawk Attack,Premier,,,1,437,1.333333333,1,0.6666666667,5.333333333,301.0344828,0.4482758621,0.4482758621,1.586206897,2.137931034,395.7471264,0.8275862069,0.6896551724,1.609195402,3.16091954,384.6723138,0.9073565324,0.6831501832,1.326236264,3.218253968,357.656746,0.6042684168,0.4318528694,1.798026048,2.373677249,0,0.8802440885,0,0,5.5,0.125
RSC000618,Taelo,Urcuchillay,8,3,538,0,0,6,0,Hawk Attack,Premier,,,1,437,1.333333333,1,0.6666666667,5.333333333,386.88,0.82,0.52,1.92,2.86,401.42,0.9466666667,0.7666666667,1.5,3.093333333,384.6723138,0.9073565324,0.6831501832,1.326236264,3.218253968,357.656746,0.6042684168,0.4318528694,1.798026048,2.373677249,0,0.8802440885,0,0,5.5,0.125
RSC002542,wicked.,Urcuchillay,8,3,203,0,0,2,0,Hawk Attack,Premier,,,1,437,1.333333333,1,0.6666666667,5.333333333,415.0434783,0.7826086957,0.5217391304,1.391304348,3.565217391,443.8115942,1,0.7391304348,1.768115942,3.333333333,384.6723138,0.9073565324,0.6831501832,1.326236264,3.218253968,357.656746,0.6042684168,0.4318528694,1.798026048,2.373677249,0,0.8802440885,0,0,5.5,0.125
RSC004914,hams,Hawk Attack,8,3,459,1,1,1,5,Urcuchillay,Premier,,1,,384.6666667,0,0,3.666666667,0.6666666667,393.1964286,0.8214285714,0.7321428571,1.464285714,2.821428571,355.6369048,0.6071428571,0.4285714286,1.779761905,2.398809524,367.6526537,0.6836281859,0.4966716642,1.632503748,2.854382809,413.6595735,0.9247509579,0.7318174246,1.625770448,3.195862069,4,1.136048527,,,0.1818181818,8
RSC005481,Leonis,Hawk Attack,8,3,514,2,1,1,6,Urcuchillay,Premier,,1,,384.6666667,0,0,3.666666667,0.6666666667,391.9038462,0.9423076923,0.6923076923,1.326923077,3.5,356.9166667,0.6153846154,0.4294871795,1.794871795,2.333333333,367.6526537,0.6836281859,0.4966716642,1.632503748,2.854382809,413.6595735,0.9247509579,0.7318174246,1.625770448,3.195862069,4,1.136048527,,,0.1818181818,8
RSC003334,hawk rl,Hawk Attack,8,3,338,1,1,0,5,Urcuchillay,Premier,,1,,384.6666667,0,0,3.666666667,0.6666666667,368.9166667,0.9583333333,0.625,1.1875,3.333333333,360.4166667,0.5902777778,0.4375,1.819444444,2.388888889,367.6526537,0.6836281859,0.4966716642,1.632503748,2.854382809,413.6595735,0.9247509579,0.7318174246,1.625770448,3.195862069,4,1.136048527,,,0.1818181818,8
RSC006948,MaxThatNinja,Urcuchillay,8,4,341,0,0,3,4,Hawk Attack,Premier,,,1,538.3333333,1.333333333,1.333333333,2.333333333,4.333333333,301.0344828,0.4482758621,0.4482758621,1.586206897,2.137931034,395.7471264,0.8275862069,0.6896551724,1.609195402,3.16091954,384.6723138,0.9073565324,0.6831501832,1.326236264,3.218253968,357.656746,0.6042684168,0.4318528694,1.798026048,2.373677249,0,0.7498452012,0,0,1.428571429,0.6923076923
RSC000618,Taelo,Urcuchillay,8,4,589,0,0,5,3,Hawk Attack,Premier,,,1,538.3333333,1.333333333,1.333333333,2.333333333,4.333333333,386.88,0.82,0.52,1.92,2.86,401.42,0.9466666667,0.7666666667,1.5,3.093333333,384.6723138,0.9073565324,0.6831501832,1.326236264,3.218253968,357.656746,0.6042684168,0.4318528694,1.798026048,2.373677249,0,0.7498452012,0,0,1.428571429,0.6923076923
RSC002542,wicked.,Urcuchillay,8,4,281,0,0,2,2,Hawk Attack,Premier,,,1,538.3333333,1.333333333,1.333333333,2.333333333,4.333333333,415.0434783,0.7826086957,0.5217391304,1.391304348,3.565217391,443.8115942,1,0.7391304348,1.768115942,3.333333333,384.6723138,0.9073565324,0.6831501832,1.326236264,3.218253968,357.656746,0.6042684168,0.4318528694,1.798026048,2.373677249,0,0.7498452012,0,0,1.428571429,0.6923076923
RSC003334,hawk rl,Hawk Attack,8,4,558,1,3,2,4,Urcuchillay,Premier,,1,,403.6666667,0,0,3.333333333,3,368.9166667,0.9583333333,0.625,1.1875,3.333333333,360.4166667,0.5902777778,0.4375,1.819444444,2.388888889,367.6526537,0.6836281859,0.4966716642,1.632503748,2.854382809,413.6595735,0.9247509579,0.7318174246,1.625770448,3.195862069,4,1.333608588,,,0.7,1.444444444
RSC004914,hams,Hawk Attack,8,4,623,2,1,2,4,Urcuchillay,Premier,,1,,403.6666667,0,0,3.333333333,3,393.1964286,0.8214285714,0.7321428571,1.464285714,2.821428571,355.6369048,0.6071428571,0.4285714286,1.779761905,2.398809524,367.6526537,0.6836281859,0.4966716642,1.632503748,2.854382809,413.6595735,0.9247509579,0.7318174246,1.625770448,3.195862069,4,1.333608588,,,0.7,1.444444444
RSC005481,Leonis,Hawk Attack,8,4,434,1,0,3,5,Urcuchillay,Premier,,1,,403.6666667,0,0,3.333333333,3,391.9038462,0.9423076923,0.6923076923,1.326923077,3.5,356.9166667,0.6153846154,0.4294871795,1.794871795,2.333333333,367.6526537,0.6836281859,0.4966716642,1.632503748,2.854382809,413.6595735,0.9247509579,0.7318174246,1.625770448,3.195862069,4,1.333608588,,,0.7,1.444444444
RSC002714,.Andy,Double Mint,8,1,458,1,0,2,3,Tarbage Grucks,Premier,,,1,385,1,1,0.6666666667,3.333333333,357.375,0.75,0.4821428571,1.446428571,2.714285714,379.8630952,0.8630952381,0.6428571429,1.428571429,2.803571429,373.0595238,0.8095238095,0.6011904762,1.410714286,2.773809524,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,1,0.9298701299,0.3333333333,0.3333333333,2.5,0.4
RSC000342,Ryzai,Double Mint,8,1,436,0,1,3,1,Tarbage Grucks,Premier,,,1,385,1,1,0.6666666667,3.333333333,309.8846154,0.6346153846,0.3846153846,1.365384615,2.173076923,367.5192308,0.7948717949,0.5833333333,1.429487179,2.743589744,373.0595238,0.8095238095,0.6011904762,1.410714286,2.773809524,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,1,0.9298701299,0.3333333333,0.3333333333,2.5,0.4
RSC004149,insanity,Double Mint,8,1,180,0,0,0,0,Tarbage Grucks,Premier,,,1,385,1,1,0.6666666667,3.333333333,383.8409091,0.5,0.7272727273,1.75,2.613636364,377.8409091,0.8636363636,0.6287878788,1.409090909,2.696969697,373.0595238,0.8095238095,0.6011904762,1.410714286,2.773809524,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,1,0.9298701299,0.3333333333,0.3333333333,2.5,0.4
RSC004923,Monster.,Tarbage Grucks,8,1,614,3,0,2,5,Double Mint,Premier,,1,,358,0.3333333333,0.3333333333,1.666666667,1.333333333,417.2321429,0.9464285714,0.5178571429,1.5,3.071428571,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,350.3668415,0.6282051282,0.5313436563,1.520604396,2.500333,375.0744117,0.8405344655,0.6183261183,1.422383172,2.748043623,3,1.075418994,3,3,0.4,2.5
RSC005835,Kylau,Tarbage Grucks,8,1,393,0,3,0,4,Double Mint,Premier,,1,,358,0.3333333333,0.3333333333,1.666666667,1.333333333,388.9107143,0.8571428571,0.6964285714,1.446428571,2.821428571,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,350.3668415,0.6282051282,0.5313436563,1.520604396,2.500333,375.0744117,0.8405344655,0.6183261183,1.422383172,2.748043623,3,1.075418994,3,3,0.4,2.5
RSC004091,mario.,Tarbage Grucks,8,1,148,0,0,0,1,Double Mint,Premier,,1,,358,0.3333333333,0.3333333333,1.666666667,1.333333333,313.0357143,0.625,0.5892857143,1.285714286,2.428571429,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,350.3668415,0.6282051282,0.5313436563,1.520604396,2.500333,375.0744117,0.8405344655,0.6183261183,1.422383172,2.748043623,3,1.075418994,3,3,0.4,2.5
RSC002714,.Andy,Double Mint,8,2,106,0,0,0,2,Tarbage Grucks,Premier,,,1,429.6666667,1.333333333,1,0.6666666667,3.333333333,357.375,0.75,0.4821428571,1.446428571,2.714285714,379.8630952,0.8630952381,0.6428571429,1.428571429,2.803571429,373.0595238,0.8095238095,0.6011904762,1.410714286,2.773809524,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,0,0.4577191621,0,0,1.5,0.6
RSC004149,insanity,Double Mint,8,2,376,0,0,3,3,Tarbage Grucks,Premier,,,1,429.6666667,1.333333333,1,0.6666666667,3.333333333,383.8409091,0.5,0.7272727273,1.75,2.613636364,377.8409091,0.8636363636,0.6287878788,1.409090909,2.696969697,373.0595238,0.8095238095,0.6011904762,1.410714286,2.773809524,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,0,0.4577191621,0,0,1.5,0.6
RSC000342,Ryzai,Double Mint,8,2,108,0,0,0,1,Tarbage Grucks,Premier,,,1,429.6666667,1.333333333,1,0.6666666667,3.333333333,309.8846154,0.6346153846,0.3846153846,1.365384615,2.173076923,367.5192308,0.7948717949,0.5833333333,1.429487179,2.743589744,373.0595238,0.8095238095,0.6011904762,1.410714286,2.773809524,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,0,0.4577191621,0,0,1.5,0.6
RSC005835,Kylau,Tarbage Grucks,8,2,466,0,3,1,1,Double Mint,Premier,,1,,196.6666667,0,0,1,2,388.9107143,0.8571428571,0.6964285714,1.446428571,2.821428571,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,350.3668415,0.6282051282,0.5313436563,1.520604396,2.500333,375.0744117,0.8405344655,0.6183261183,1.422383172,2.748043623,4,2.184745763,,,0.6666666667,1.666666667
RSC004923,Monster.,Tarbage Grucks,8,2,450,2,0,0,6,Double Mint,Premier,,1,,196.6666667,0,0,1,2,417.2321429,0.9464285714,0.5178571429,1.5,3.071428571,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,350.3668415,0.6282051282,0.5313436563,1.520604396,2.500333,375.0744117,0.8405344655,0.6183261183,1.422383172,2.748043623,4,2.184745763,,,0.6666666667,1.666666667
RSC004091,mario.,Tarbage Grucks,8,2,373,2,0,1,3,Double Mint,Premier,,1,,196.6666667,0,0,1,2,313.0357143,0.625,0.5892857143,1.285714286,2.428571429,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,350.3668415,0.6282051282,0.5313436563,1.520604396,2.500333,375.0744117,0.8405344655,0.6183261183,1.422383172,2.748043623,4,2.184745763,,,0.6666666667,1.666666667
RSC002714,.Andy,Double Mint,8,3,180,0,0,0,2,Tarbage Grucks,Premier,,,1,401,1.333333333,0.3333333333,1.333333333,1.333333333,357.375,0.75,0.4821428571,1.446428571,2.714285714,379.8630952,0.8630952381,0.6428571429,1.428571429,2.803571429,373.0595238,0.8095238095,0.6011904762,1.410714286,2.773809524,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,1,0.5768911056,0.25,1,0,1.25
RSC000342,Ryzai,Double Mint,8,3,258,1,0,0,2,Tarbage Grucks,Premier,,,1,401,1.333333333,0.3333333333,1.333333333,1.333333333,309.8846154,0.6346153846,0.3846153846,1.365384615,2.173076923,367.5192308,0.7948717949,0.5833333333,1.429487179,2.743589744,373.0595238,0.8095238095,0.6011904762,1.410714286,2.773809524,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,1,0.5768911056,0.25,1,0,1.25
RSC004149,insanity,Double Mint,8,3,256,0,1,0,1,Tarbage Grucks,Premier,,,1,401,1.333333333,0.3333333333,1.333333333,1.333333333,383.8409091,0.5,0.7272727273,1.75,2.613636364,377.8409091,0.8636363636,0.6287878788,1.409090909,2.696969697,373.0595238,0.8095238095,0.6011904762,1.410714286,2.773809524,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,1,0.5768911056,0.25,1,0,1.25
RSC005835,Kylau,Tarbage Grucks,8,3,412,2,0,0,1,Double Mint,Premier,,1,,231.3333333,0.3333333333,0.3333333333,0,1.666666667,388.9107143,0.8571428571,0.6964285714,1.446428571,2.821428571,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,350.3668415,0.6282051282,0.5313436563,1.520604396,2.500333,375.0744117,0.8405344655,0.6183261183,1.422383172,2.748043623,4,1.733429395,4,1,,0.8
RSC004923,Monster.,Tarbage Grucks,8,3,619,2,1,2,3,Double Mint,Premier,,1,,231.3333333,0.3333333333,0.3333333333,0,1.666666667,417.2321429,0.9464285714,0.5178571429,1.5,3.071428571,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,350.3668415,0.6282051282,0.5313436563,1.520604396,2.500333,375.0744117,0.8405344655,0.6183261183,1.422383172,2.748043623,4,1.733429395,4,1,,0.8
RSC004091,mario.,Tarbage Grucks,8,3,172,0,0,2,0,Double Mint,Premier,,1,,231.3333333,0.3333333333,0.3333333333,0,1.666666667,313.0357143,0.625,0.5892857143,1.285714286,2.428571429,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,350.3668415,0.6282051282,0.5313436563,1.520604396,2.500333,375.0744117,0.8405344655,0.6183261183,1.422383172,2.748043623,4,1.733429395,4,1,,0.8
RSC002714,.Andy,Double Mint,8,4,348,1,0,0,3,Tarbage Grucks,Premier,,,1,328.3333333,0.6666666667,0.6666666667,1,2.333333333,357.375,0.75,0.4821428571,1.446428571,2.714285714,379.8630952,0.8630952381,0.6428571429,1.428571429,2.803571429,373.0595238,0.8095238095,0.6011904762,1.410714286,2.773809524,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,1,0.8852791878,0.5,0.5,0.6666666667,0.8571428571
RSC000342,Ryzai,Double Mint,8,4,294,0,0,2,0,Tarbage Grucks,Premier,,,1,328.3333333,0.6666666667,0.6666666667,1,2.333333333,309.8846154,0.6346153846,0.3846153846,1.365384615,2.173076923,367.5192308,0.7948717949,0.5833333333,1.429487179,2.743589744,373.0595238,0.8095238095,0.6011904762,1.410714286,2.773809524,355.2678571,0.6488095238,0.4523809524,1.547619048,2.547619048,1,0.8852791878,0.5,0.5,0.6666666667,0.8571428571
